id,current_name,new_name,path,severity,issues,mime_type
1l7sQhgBHz3v1O3BTs9f8UMT58JXXs70P,2025-02-27 – Divi-builder-vs-elementor-pro-wordpress-comparison – Thumbnail Pinterest.jpg,2025-02-27 - Divi-builder-vs-elementor-pro-wordpress-comparison - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-02-27 – Divi-builder-vs-elementor-pro-wordpress-comparison – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1l1QDHv_qYWT8mWEuB3f2kzaExuEVKmah,2025-02-27 – Divi-builder-vs-elementor-pro-best-page-builder – Thumbnail Pinterest.jpg,2025-02-27 - Divi-builder-vs-elementor-pro-best-page-builder - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-02-27 – Divi-builder-vs-elementor-pro-best-page-builder – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1nbs_sWhCpZwZLSP0GZnPjxJLm-YwuTwV,2025-03-09 – Surecart-digital-sales-wordpress – Thumbnail Pinterest.jpg,2025-03-09 - Surecart-digital-sales-wordpress - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-09 – Surecart-digital-sales-wordpress – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1n__3wmkQbNELSUCyw4lY-NnfE6NnV9C8,2025-03-09 – Surecart-ecommerce-plugin-digital-products – Thumbnail Pinterest.jpg,2025-03-09 - Surecart-ecommerce-plugin-digital-products - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-09 – Surecart-ecommerce-plugin-digital-products – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1nng4wBaycCp_bStoig1nmhuTOHsfpxnf,2025-03-09 – Local-wp-compare-local-by-flywheel-xampp – Thumbnail Pinterest.jpg,2025-03-09 - Local-wp-compare-local-by-flywheel-xampp - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-09 – Local-wp-compare-local-by-flywheel-xampp – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1nmA4R5C3h_ado7GyyZhFNskuThZNYNiT,2025-03-09 – Local-wp-flywheel-vs-xampp-best-wordpress-tool – Thumbnail Pinterest.jpg,2025-03-09 - Local-wp-flywheel-vs-xampp-best-wordpress-tool - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-09 – Local-wp-flywheel-vs-xampp-best-wordpress-tool – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1oRyi7NrN26vv-E6uv1bHNNhqlYm7LNxJ,2025-03-10 – Link-finder-boost-netlinking-affordable-backlinks – Thumbnail Pinterest.jpg,2025-03-10 - Link-finder-boost-netlinking-affordable-backlinks - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-10 – Link-finder-boost-netlinking-affordable-backlinks – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1oYP_7_9iuYBc6xJ2E9GP42kXkSFGXTi2,2025-03-10 – Linkfinder-optimize-netlinking-strategy – Thumbnail Pinterest.jpg,2025-03-10 - Linkfinder-optimize-netlinking-strategy - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-10 – Linkfinder-optimize-netlinking-strategy – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1pQetBCd8i3_iUhbax6eCKDkiRka_ZZ7I,2025-03-11 – Fluentbooking-ameliawp-best-wordpress-booking-plugin – Thumbnail Pinterest.jpg,2025-03-11 - Fluentbooking-ameliawp-best-wordpress-booking-plugin - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-11 – Fluentbooking-ameliawp-best-wordpress-booking-plugin – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1pGzePye2TSvqMZx9kbPx5JDi1vSi5TdD,2025-03-11 – Fluentbooking-ameliawp-booking-wordpress-comparison – Thumbnail Pinterest.jpg,2025-03-11 - Fluentbooking-ameliawp-booking-wordpress-comparison - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-11 – Fluentbooking-ameliawp-booking-wordpress-comparison – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1scKhdr_MydNZKr6of6MKzZ6lU1saB0tJ,2025-03-27 – Wordpress-playground-test-wordpress-online – Thumbnail Pinterest.jpg,2025-03-27 - Wordpress-playground-test-wordpress-online - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-27 – Wordpress-playground-test-wordpress-online – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1s_9BDME16z17sFG9jSKjxfENmt3-vGPC,2025-03-27 – Wordpress-playground-how-to-test-wordpress-online – Thumbnail Pinterest.jpg,2025-03-27 - Wordpress-playground-how-to-test-wordpress-online - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-27 – Wordpress-playground-how-to-test-wordpress-online – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1tdHqYT9-zU5Fd_pm4UvvdGa_Mz02wa-2,2025-03-27 – Rapyd-cloud-review-efficient-hosting – Thumbnail Pinterest.jpg,2025-03-27 - Rapyd-cloud-review-efficient-hosting - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-27 – Rapyd-cloud-review-efficient-hosting – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1te3fUV-2BmQfh_qI-y24p31LmLVdxa8f,2025-03-27 – Rapyd-cloud-high-performance-wordpress-hosting – Thumbnail Pinterest.jpg,2025-03-27 - Rapyd-cloud-high-performance-wordpress-hosting - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-27 – Rapyd-cloud-high-performance-wordpress-hosting – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1ubTY6DCenGgConZ9nxJhznKLTX84vt-s,2025-04-03 – Link-whisper-review-wordpress-seo-plugin-analysis – Thumbnail Pinterest.jpg,2025-04-03 - Link-whisper-review-wordpress-seo-plugin-analysis - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-04-03 – Link-whisper-review-wordpress-seo-plugin-analysis – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1uNeJhXZ4e7im0EuKkLmcekCVWUb5p83B,2025-04-03 – Link-whisper-wordpress-plugin-internal-linking-seo – Thumbnail Pinterest.jpg,2025-04-03 - Link-whisper-wordpress-plugin-internal-linking-seo - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-04-03 – Link-whisper-wordpress-plugin-internal-linking-seo – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1sJ7QIDfBf2YZOsOucEoSEWG5iuiLFLQb,2025-03-23 – Crocoblock-wordpress-elementor-tool-promotion – Thumbnail Pinterest.jpg,2025-03-23 - Crocoblock-wordpress-elementor-tool-promotion - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-03-23 – Crocoblock-wordpress-elementor-tool-promotion – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1upr7_hxxih6RRHtgMGr-hz9sQ8lMdj1P,2025-04-03 – Crocoblock-interface-wordpress-elementor – Thumbnail Pinterest.jpg,2025-04-03 - Crocoblock-interface-wordpress-elementor - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-04-03 – Crocoblock-interface-wordpress-elementor – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1v5atFacv5XMg-O6yupvNAlxQejrxCaIK,2025-04-03 – Crocoblock-toolbox-wordpress-websites – Thumbnail Pinterest.jpg,2025-04-03 - Crocoblock-toolbox-wordpress-websites - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-04-03 – Crocoblock-toolbox-wordpress-websites – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1wVzDRT-PdIyASvGujZSah-0FXd_VO-Dc,2025-04-10 – Wordpress-translation-plugins-top10-multilingual – Thumbnail Pinterest.jpg,2025-04-10 - Wordpress-translation-plugins-top10-multilingual - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-04-10 – Wordpress-translation-plugins-top10-multilingual – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1wbLSPO7lY5wOMKIyJbOBKuHGX05eT3G4,2025-04-10 – Wordpress-translation-plugin-top10-globalization – Thumbnail Pinterest.jpg,2025-04-10 - Wordpress-translation-plugin-top10-globalization - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-04-10 – Wordpress-translation-plugin-top10-globalization – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1-a1OuD9M9Lk8jJBoiIkhZF2gE1hs2hOt,2025-05-07 – Learndash-review-worth-it-online-courses – Thumbnail Pinterest.jpg,2025-05-07 - Learndash-review-worth-it-online-courses - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-05-07 – Learndash-review-worth-it-online-courses – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1-jMopPpTh0oeVqE3RvUYSIlHqyCyV_uA,2025-05-07 – Learndash-wordpress-plugin-online-training – Thumbnail Pinterest.jpg,2025-05-07 - Learndash-wordpress-plugin-online-training - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-05-07 – Learndash-wordpress-plugin-online-training – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
10jukz8g2A50etDLGAPVescgjyKFiLITS,2025-05-08 – Buddyboss-guide-cover – Thumbnail Pinterest.jpg,2025-05-08 - Buddyboss-guide-cover - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-05-08 – Buddyboss-guide-cover – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
10cICCPSX-Go3_b1cS3qFF-7fTCXY0P8B,2025-05-08 – Buddyboss-create-online-community – Thumbnail Pinterest.jpg,2025-05-08 - Buddyboss-create-online-community - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-05-08 – Buddyboss-create-online-community – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
11JwTilcbi_OUwDE1hD27ylHHSfGbdETW,2025-05-08 – Wordpress-multisite-guide-manage-multiple-sites – Thumbnail Pinterest.jpg,2025-05-08 - Wordpress-multisite-guide-manage-multiple-sites - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-05-08 – Wordpress-multisite-guide-manage-multiple-sites – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
11WY90dwJl-VmNAZFWlu1CQrdoFThAAg7,2025-05-08 – Wordpress-multisite-manage-sites-one-click – Thumbnail Pinterest.jpg,2025-05-08 - Wordpress-multisite-manage-sites-one-click - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-05-08 – Wordpress-multisite-manage-sites-one-click – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1BtMAUhXw6FP-GqNolVqboxbPr7lvzpdz,2025-06-05 – O2switch-review-french-hosting-wordpress – Thumbnail Pinterest.jpg,2025-06-05 - O2switch-review-french-hosting-wordpress - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-06-05 – O2switch-review-french-hosting-wordpress – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1ZcjhcU8akhcxZG6iXde3u1eEIX7zreF1,2025-06-05 – O2switch-review-french-hosting-worth-it – Thumbnail Pinterest.jpg,2025-06-05 - O2switch-review-french-hosting-worth-it - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-06-05 – O2switch-review-french-hosting-worth-it – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1ov5C9pavWtUnGKAkGAd1z6UMaNZAja2l,2025-06-05 – Fluentcrm-coupon-code-20-off-wordpress – Thumbnail Pinterest.jpg,2025-06-05 - Fluentcrm-coupon-code-20-off-wordpress - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-06-05 – Fluentcrm-coupon-code-20-off-wordpress – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
14_8jpZNf1ITjYfzBYl13wXqCaTBdaej8,2025-06-05 – Fluentcrm-promo-code-20-schoolswp20-wordpress – Thumbnail Pinterest.jpg,2025-06-05 - Fluentcrm-promo-code-20-schoolswp20-wordpress - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-06-05 – Fluentcrm-promo-code-20-schoolswp20-wordpress – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1UOFFhtgAeQ1JmjvL5eNWTXQf4JQg5ETT,2025-06-13 – Rapyd-cloud-promo-wordpress-hosting-discount – Thumbnail Pinterest.jpg,2025-06-13 - Rapyd-cloud-promo-wordpress-hosting-discount - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-06-13 – Rapyd-cloud-promo-wordpress-hosting-discount – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1tys7zHRwk3bMIML8whBS8g8rmYhoyz50,2025-06-13 – Promo-code-rapyd-cloud-wordpress-hosting-deal – Thumbnail Pinterest.jpg,2025-06-13 - Promo-code-rapyd-cloud-wordpress-hosting-deal - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-06-13 – Promo-code-rapyd-cloud-wordpress-hosting-deal – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
101trsp91Q-hnTVL-0f0BVwMvo1llrBhK,2025-07-05 – Learn-wordpress-own-start-from-scratch – Thumbnail Pinterest.jpg,2025-07-05 - Learn-wordpress-own-start-from-scratch - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-07-05 – Learn-wordpress-own-start-from-scratch – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1TGQT_eCq-u2c5p8FZ0_UCMvW59oF_CCk,2025-07-05 – Learn-wordpress-guide-motivated-beginners – Thumbnail Pinterest.jpg,2025-07-05 - Learn-wordpress-guide-motivated-beginners - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-07-05 – Learn-wordpress-guide-motivated-beginners – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1FHtI6M09aD9TkVY1ncAfiO7-7LHgZwyz,2025-07-06 – Fluentcart-review-wordpress-plugin-schoolswp – Thumbnail Pinterest.jpg,2025-07-06 - Fluentcart-review-wordpress-plugin-schoolswp - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-07-06 – Fluentcart-review-wordpress-plugin-schoolswp – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1OsIFNMyBRfaSi4S3dRAN4pmw1LvQh7OQ,2025-07-06 – Fluentcart-review-no-fuss-wordpress-plugin – Thumbnail Pinterest.jpg,2025-07-06 - Fluentcart-review-no-fuss-wordpress-plugin - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-07-06 – Fluentcart-review-no-fuss-wordpress-plugin – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1RZ_TdFhxbjQMGqADyWinQQpS6eOcei08,2025-08-01 – Droip-wordpress-alternative-no-plugin – Thumbnail Pinterest.jpg,2025-08-01 - Droip-wordpress-alternative-no-plugin - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-08-01 – Droip-wordpress-alternative-no-plugin – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1yKqVhWM3ncB0rQceyUEvUTyydEihv8Kx,2025-08-01 – Droip-review-webflow-style-wordpress-builder – Thumbnail Pinterest.jpg,2025-08-01 - Droip-review-webflow-style-wordpress-builder - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-08-01 – Droip-review-webflow-style-wordpress-builder – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1OvcX1hzzzkvHu4EpUYxj1ftQldkszpt6,2025-08-07 – Wp-rocket-boost-wordpress-speed-seo – Thumbnail Pinterest.jpg,2025-08-07 - Wp-rocket-boost-wordpress-speed-seo - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-08-07 – Wp-rocket-boost-wordpress-speed-seo – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
18vEdT9Krkl29fqKQkTEoDXVbKSeaKYsK,2025-08-07 – Wprocket-wordpress-caching-plugin-speed – Thumbnail Pinterest.jpg,2025-08-07 - Wprocket-wordpress-caching-plugin-speed - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2025-08-07 – Wprocket-wordpress-caching-plugin-speed – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1KoP6hcPRTnIqH8KDVPdXLiXRtKonoZaI,2024-12-16 – Wordpress-playground-what-is-it – Thumbnail Pinterest.jpg,2024-12-16 - Wordpress-playground-what-is-it - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2024-12-16 – Wordpress-playground-what-is-it – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1KrjBBh9TwIInMv1pVOFcX8uDcVMhAGVU,2024-12-16 – Wordpress-playground-test-online – Thumbnail Pinterest.jpg,2024-12-16 - Wordpress-playground-test-online - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2024-12-16 – Wordpress-playground-test-online – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1GY3rzrcEHbf-G-YHsgtXd5y_ihcby69m,2024-12-10 – Sureforms-ai-powered-wordpress-forms-plugin – Thumbnail Pinterest.jpg,2024-12-10 - Sureforms-ai-powered-wordpress-forms-plugin - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2024-12-10 – Sureforms-ai-powered-wordpress-forms-plugin – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1GZtk6dy95wesQiTw1qznQKw3jxIgOX6l,2024-12-10 – Sureforms-simple-powerful-wordpress-form-builder – Thumbnail Pinterest.jpg,2024-12-10 - Sureforms-simple-powerful-wordpress-form-builder - Thumbnail Pinterest.jpg,01_Projets/schoolsWP/04_ASSETS/02_Thumbnails/2024-12-10 – Sureforms-simple-powerful-wordpress-form-builder – Thumbnail Pinterest.jpg,low,long_dash,image/jpeg
1K6Mx0cr15eGN5nYc43DnVlOEhqsg9oMk,2025-10-24 – Offre-black-friday-schoolswp-wordpress – Ressource.jpg,2025-10-24 - Offre-black-friday-schoolswp-wordpress.jpg,01_Projets/schoolsWP/04_ASSETS/01_Logos-Brand/2025-10-24 – Offre-black-friday-schoolswp-wordpress – Ressource.jpg,low,long_dash,image/jpeg
1QMQPsJHfQwmq3cb4lGa1Pzfsg69H7iwo,2025-10-30 – Template o2switch black friday – Ressource.jpg,2025-10-30 - Template o2switch black friday.jpg,01_Projets/schoolsWP/04_ASSETS/01_Logos-Brand/2025-10-30 – Template o2switch black friday – Ressource.jpg,low,long_dash,image/jpeg
1Loi06H2-ATpR_w6Iqdjyb6kZwSXAi10n,03_Covers_ et _Thumbnails,03_Covers_-et-_Thumbnails,01_Projets/schoolsWP/04_ASSETS/03_Covers_ et _Thumbnails,low,spaces,application/vnd.google-apps.folder
1KesdOc4yeWIfUHbWUF3KjvTM4DK9qECjQ0mpjMBxz4M,SEO Quick Wins Radar — schoolsWP,SEO Quick Wins Radar - schoolsWP,01_Projets/schoolsWP/SEO Quick Wins Radar — schoolsWP,low,long_dash,application/vnd.google-apps.document
1BdclmQC0xqQnUxHMcW5NbTsaUoo8cpBK,"02_Checklists-Qualite (pour SEO, email, prompt hygiene)","02_Checklists-Qualite-(pour-SEO,-email,-prompt-hygiene)","01_Projets/schoolsWP/07_Prompts/01_ADMIN/02_Checklists-Qualite (pour SEO, email, prompt hygiene)",low,spaces,application/vnd.google-apps.folder
15fEpEsqUdkp5fWV32f1cDyysfNiWEwHa,00_README – schoolsWP,00_README-schoolsWP,01_Projets/schoolsWP/00_README – schoolsWP,low,"spaces, long_dash",application/vnd.google-apps.folder
1fz-gPJIyRTK_YQt3mHJw6FXh1EBd7eLNapJcTsmkH7U,README – schoolsWP,README - schoolsWP,01_Projets/schoolsWP/00_README – schoolsWP/README – schoolsWP,low,long_dash,application/vnd.google-apps.document
14YvL3h2y473dUrLnAtihI1T3yoXHAcfL,02_Produits_ et _Formations,02_Produits_-et-_Formations,01_Projets/schoolsWP/06_Monetisation/02_Produits_ et _Formations,low,spaces,application/vnd.google-apps.folder
1qc-NVKNzb2n8hQRRwwf8aqCpK4H4xCxy,00_README – Monetisation schoolsWP,00_README-Monetisation-schoolsWP,01_Projets/schoolsWP/06_Monetisation/00_README – Monetisation schoolsWP,low,"spaces, long_dash",application/vnd.google-apps.folder
1xAeT9DoaNDz55q_pulwzBW6iOR3XiX_ykOYoEtZ1cAw,2023-07-21 – Liste des Affiliations – Affiliation,2023-07-21 - Liste des Affiliations - Affiliation,01_Projets/schoolsWP/06_Monetisation/01_Affiliation/2023-07-21 – Liste des Affiliations – Affiliation,low,long_dash,application/vnd.google-apps.spreadsheet
1pYnpd65DMZwrqT4ft_6Y_KIbg13nP3msp9BKJ1ZUrQ8,2024-09-08 – SureTriggers Affiliate Marketing Guide (2024) – Affiliation,2024-09-08 - SureTriggers Affiliate Marketing Guide (2024) - Affiliation,01_Projets/schoolsWP/06_Monetisation/01_Affiliation/2024-09-08 – SureTriggers Affiliate Marketing Guide (2024) – Affiliation,low,long_dash,application/vnd.google-apps.document
1SgoQsf__u4wIM5rAZTooV22KTFf7lRBU,2025-11-11 – Programme-ambassadeur-schoolswp-affiliation – Affiliation.jpg,2025-11-11 - Programme-ambassadeur-schoolswp-affiliation - Affiliation.jpg,01_Projets/schoolsWP/06_Monetisation/01_Affiliation/2025-11-11 – Programme-ambassadeur-schoolswp-affiliation – Affiliation.jpg,low,long_dash,image/jpeg
14qggcsvOjFWv4sP_W6sZMOzVke_ABCnZ,2025-09-14 – Affiliatepress-wordpress-plugin-review – Affiliation.jpg,2025-09-14 - Affiliatepress-wordpress-plugin-review - Affiliation.jpg,01_Projets/schoolsWP/06_Monetisation/01_Affiliation/2025-09-14 – Affiliatepress-wordpress-plugin-review – Affiliation.jpg,low,long_dash,image/jpeg
1tB-m18OsIOtfSAAJBbyQtlUviV6lRs26,2025-08-11 – Affiliatepress-plugin-affiliation-wordpress-tableau-bord – Affiliation.jpg,2025-08-11 - Affiliatepress-plugin-affiliation-wordpress-tableau-bord - Affiliation.jpg,01_Projets/schoolsWP/06_Monetisation/01_Affiliation/2025-08-11 – Affiliatepress-plugin-affiliation-wordpress-tableau-bord – Affiliation.jpg,low,long_dash,image/jpeg
1iyt1BDlBPk9VUcrf9bba94brlYAQrntK,2025-08-09 – AffiliatePress-Logo-1 – Affiliation.png,2025-08-09 - AffiliatePress-Logo-1 - Affiliation.png,01_Projets/schoolsWP/06_Monetisation/01_Affiliation/2025-08-09 – AffiliatePress-Logo-1 – Affiliation.png,low,long_dash,image/png
1LdglGWPuxZz_TZzjGjr9snwE3VrtVcCf,2025-08-12 – Affiliatepress-configuration-paypal-mass-payment – Affiliation.jpg,2025-08-12 - Affiliatepress-configuration-paypal-mass-payment - Affiliation.jpg,01_Projets/schoolsWP/06_Monetisation/01_Affiliation/2025-08-12 – Affiliatepress-configuration-paypal-mass-payment – Affiliation.jpg,low,long_dash,image/jpeg
1KvcANNqoXle5J7H5yLQQ9lNrs4kFEjwm,2025-08-12 – Affiliatepress-tableau-de-bord-gestion-affilies – Affiliation.jpg,2025-08-12 - Affiliatepress-tableau-de-bord-gestion-affilies - Affiliation.jpg,01_Projets/schoolsWP/06_Monetisation/01_Affiliation/2025-08-12 – Affiliatepress-tableau-de-bord-gestion-affilies – Affiliation.jpg,low,long_dash,image/jpeg
1GEl0adb2KiB27ynlb69rwkzb3xWAVO1X,2025-08-11 – Affiliatepress-avis-test-plugin-affiliation-wordpress – Affiliation.jpg,2025-08-11 - Affiliatepress-avis-test-plugin-affiliation-wordpress - Affiliation.jpg,01_Projets/schoolsWP/06_Monetisation/01_Affiliation/2025-08-11 – Affiliatepress-avis-test-plugin-affiliation-wordpress – Affiliation.jpg,low,long_dash,image/jpeg
1BonwpxDyVXdBst0nDgv1VokxKO6N3jW1,2025-08-12 – Affiliatepress-tableau-bord-plugin-wordpress – Affiliation.jpg,2025-08-12 - Affiliatepress-tableau-bord-plugin-wordpress - Affiliation.jpg,01_Projets/schoolsWP/06_Monetisation/01_Affiliation/2025-08-12 – Affiliatepress-tableau-bord-plugin-wordpress – Affiliation.jpg,low,long_dash,image/jpeg
10XyXx72wBVa4noahr4VB_4GGT2G-XGw0,2025-08-12 – Affiliatepress-woocommerce-integrations-plugins-wordpress – Affiliation.jpg,2025-08-12 - Affiliatepress-woocommerce-integrations-plugins-wordpress - Affiliation.jpg,01_Projets/schoolsWP/06_Monetisation/01_Affiliation/2025-08-12 – Affiliatepress-woocommerce-integrations-plugins-wordpress – Affiliation.jpg,low,long_dash,image/jpeg
